                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    182,                  1.153,                0.54292,                 1.1199,                0.86986,                0.85175,                0.88709,                0.48838,                 1.3235,                0.60454,                 1.0887,              0.0022522,              0.0022522,              0.0022522
                    183,                 1.1493,                0.53446,                 1.1148,                0.87779,                0.85922,                0.89121,                0.49598,                 1.3228,                0.59476,                 1.0879,              0.0022091,              0.0022091,              0.0022091
                    184,                 1.1511,                0.53449,                 1.1176,                0.87435,                0.84193,                0.89172,                  0.495,                 1.3386,                0.60198,                 1.0924,              0.0021661,              0.0021661,              0.0021661
                    185,                 1.1442,                0.53189,                 1.1189,                0.88767,                0.83927,                0.88951,                0.49477,                 1.3299,                 0.6023,                 1.0921,               0.002123,               0.002123,               0.002123
                    186,                 1.1479,                0.53746,                 1.1179,                0.87374,                0.84381,                0.89015,                0.49401,                 1.3407,                0.59971,                 1.0947,                0.00208,                0.00208,                0.00208
                    187,                 1.1479,                0.54749,                 1.1204,                0.87754,                0.84528,                0.89123,                0.49693,                 1.3237,                0.58896,                 1.0899,               0.002037,               0.002037,               0.002037
                    188,                 1.1365,                 0.5301,                 1.1174,                0.87905,                0.85308,                0.89389,                0.49636,                 1.3384,                0.59647,                 1.0932,              0.0019939,              0.0019939,              0.0019939
                    189,                  1.141,                0.53848,                 1.1165,                0.88353,                0.84548,                0.89633,                0.49672,                 1.3242,                0.58589,                 1.0936,              0.0019509,              0.0019509,              0.0019509
                    190,                 1.1423,                0.52898,                 1.1196,                0.88246,                0.85338,                0.89771,                0.49503,                  1.332,                0.58851,                 1.0944,              0.0019078,              0.0019078,              0.0019078
                    191,                 1.1338,                0.52975,                 1.1168,                0.89708,                0.84686,                0.89715,                0.49472,                 1.3315,                0.59159,                 1.0911,              0.0018648,              0.0018648,              0.0018648
                    192,                 1.1377,                0.52921,                 1.1121,                0.89602,                0.83889,                0.89381,                0.49759,                 1.3196,                0.58919,                 1.0885,              0.0018217,              0.0018217,              0.0018217
                    193,                 1.1339,                0.52731,                  1.114,                0.88087,                0.85128,                0.89209,                0.49355,                 1.3441,                0.59785,                 1.0917,              0.0017787,              0.0017787,              0.0017787
