                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     73,                 1.2608,                0.62447,                 1.1717,                0.87445,                0.81455,                0.85992,                0.45865,                 1.3534,                0.66268,                 1.1444,              0.0064855,              0.0064855,              0.0064855
                     74,                  1.254,                0.62746,                 1.1705,                0.87995,                0.82097,                0.86576,                0.45924,                 1.3709,                0.66418,                 1.1492,               0.006436,               0.006436,               0.006436
                     75,                 1.2582,                0.63302,                 1.1747,                0.85626,                0.82347,                0.85451,                0.45521,                 1.3643,                0.66403,                 1.1421,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.2556,                0.62268,                 1.1714,                0.84981,                0.79013,                0.85164,                0.46327,                 1.3509,                0.65226,                  1.145,               0.006337,               0.006337,               0.006337
                     77,                  1.257,                0.63662,                 1.1734,                0.86983,                0.80869,                0.85085,                0.45328,                 1.3636,                0.66449,                 1.1466,              0.0062875,              0.0062875,              0.0062875
                     78,                 1.2485,                0.62638,                 1.1632,                0.86691,                0.82206,                0.86142,                0.45859,                 1.3587,                0.65728,                 1.1442,               0.006238,               0.006238,               0.006238
                     79,                 1.2472,                0.62576,                  1.168,                0.87074,                0.82985,                0.86663,                0.46596,                 1.3436,                0.64875,                 1.1381,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.2465,                0.61959,                 1.1547,                0.85281,                0.82945,                0.84878,                0.44492,                 1.3695,                0.65553,                 1.1473,               0.006139,               0.006139,               0.006139
                     81,                 1.2458,                0.62221,                 1.1692,                 0.8615,                0.82392,                0.85766,                0.46046,                  1.351,                0.65018,                 1.1387,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.2417,                0.61991,                 1.1665,                0.88543,                0.81063,                 0.8624,                 0.4669,                 1.3287,                0.64472,                 1.1356,                0.00604,                0.00604,                0.00604
                     83,                 1.2644,                0.65021,                 1.1785,                0.86539,                0.82297,                0.86061,                 0.4656,                 1.3389,                0.65415,                 1.1359,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.2397,                0.61993,                 1.1642,                0.85248,                0.82343,                0.86382,                0.46012,                 1.3594,                0.64658,                 1.1441,               0.005941,               0.005941,               0.005941
                     85,                 1.2337,                0.61484,                  1.158,                0.87605,                0.80872,                0.86227,                0.46704,                 1.3275,                0.64345,                 1.1316,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.2315,                0.61264,                 1.1516,                0.86468,                0.83156,                 0.8653,                0.46274,                 1.3224,                0.64732,                 1.1302,               0.005842,               0.005842,               0.005842
                     87,                 1.2367,                0.61203,                 1.1576,                0.88588,                0.82118,                0.86657,                0.46001,                 1.3324,                0.63815,                 1.1363,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.2412,                0.61717,                 1.1594,                0.88312,                0.82407,                0.86521,                 0.4669,                 1.3211,                0.63931,                 1.1302,               0.005743,               0.005743,               0.005743
                     89,                 1.2319,                0.62477,                 1.1558,                0.87062,                0.82441,                0.86757,                0.47049,                 1.3204,                0.63295,                 1.1276,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.2412,                0.62259,                 1.1545,                0.87349,                0.80642,                0.86139,                0.46121,                 1.3257,                0.64165,                 1.1294,               0.005644,               0.005644,               0.005644
                     91,                 1.2346,                0.62611,                 1.1614,                0.87276,                0.82416,                0.86741,                0.46493,                 1.3239,                0.63564,                 1.1287,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.2362,                0.61859,                 1.1599,                0.86804,                0.81964,                0.85834,                0.46216,                 1.3246,                0.63695,                 1.1278,               0.005545,               0.005545,               0.005545
