                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     78,                 1.2434,                0.62617,                 1.1611,                  0.845,                0.80416,                 0.8508,                0.44149,                 1.3634,                0.66224,                 1.1454,               0.006238,               0.006238,               0.006238
                     79,                 1.2406,                0.62566,                 1.1652,                0.86879,                0.80175,                 0.8553,                0.44998,                  1.365,                0.65272,                 1.1433,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.2438,                0.61966,                 1.1534,                0.86448,                0.81107,                0.84877,                0.45057,                 1.3495,                0.65242,                 1.1406,               0.006139,               0.006139,               0.006139
                     81,                 1.2446,                0.62096,                 1.1688,                0.86949,                0.80735,                0.85382,                0.45185,                 1.3389,                0.65157,                 1.1356,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.2348,                0.61842,                  1.163,                0.88212,                0.81429,                0.85701,                0.45403,                 1.3366,                 0.6551,                 1.1347,                0.00604,                0.00604,                0.00604
                     83,                  1.261,                0.64646,                 1.1781,                0.87048,                0.80562,                0.86002,                0.45732,                 1.3381,                0.65558,                 1.1394,              0.0059905,              0.0059905,              0.0059905
                     84,                  1.239,                0.62462,                 1.1633,                0.86229,                0.81123,                 0.8627,                0.46241,                 1.3304,                0.64268,                 1.1394,               0.005941,               0.005941,               0.005941
                     85,                 1.2307,                0.61307,                 1.1554,                0.84803,                0.81438,                0.85952,                0.45797,                 1.3251,                0.65478,                  1.132,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.2281,                0.61271,                 1.1497,                0.86587,                0.81673,                 0.8585,                0.45875,                 1.3288,                0.64859,                 1.1344,               0.005842,               0.005842,               0.005842
                     87,                 1.2323,                0.61205,                 1.1545,                0.85107,                0.81799,                0.85478,                0.45541,                 1.3322,                0.64533,                 1.1315,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.2395,                0.61774,                 1.1578,                0.84779,                0.80253,                0.85104,                0.45409,                 1.3273,                0.64902,                 1.1314,               0.005743,               0.005743,               0.005743
                     89,                  1.222,                0.62484,                 1.1519,                0.85532,                0.81822,                0.86457,                0.45795,                 1.3328,                0.64669,                 1.1362,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.2339,                0.62331,                 1.1508,                0.85595,                0.80778,                0.85445,                0.45752,                 1.3258,                0.64291,                  1.134,               0.005644,               0.005644,               0.005644
                     91,                 1.2309,                0.62567,                 1.1611,                0.86924,                  0.821,                0.86529,                0.45887,                 1.3285,                0.65071,                 1.1332,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.2298,                0.61962,                 1.1569,                0.85888,                0.82005,                0.85504,                0.45208,                 1.3292,                 0.6412,                  1.134,               0.005545,               0.005545,               0.005545
                     93,                 1.2185,                 0.6076,                  1.151,                0.87395,                0.80979,                0.85928,                0.46109,                 1.3232,                 0.6447,                 1.1298,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.2219,                0.60844,                 1.1471,                0.85882,                0.81129,                0.85571,                0.45907,                 1.3085,                0.64127,                 1.1267,               0.005446,               0.005446,               0.005446
                     95,                 1.2246,                0.61257,                 1.1542,                0.86172,                0.83359,                0.86689,                0.45665,                 1.3073,                0.63883,                 1.1236,              0.0053965,              0.0053965,              0.0053965
                     96,                 1.2223,                0.60876,                 1.1491,                0.85649,                0.81915,                0.85679,                 0.4524,                  1.318,                0.63539,                  1.125,               0.005347,               0.005347,               0.005347
                     97,                 1.2203,                0.61519,                 1.1481,                0.85962,                0.83106,                0.86803,                0.46186,                 1.3204,                0.63443,                 1.1289,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.2183,                0.60531,                 1.1465,                0.85449,                0.83325,                0.87093,                0.45971,                 1.3204,                0.63527,                 1.1303,               0.005248,               0.005248,               0.005248
                     99,                 1.2235,                0.60706,                 1.1548,                0.85485,                0.81979,                0.85884,                0.46079,                 1.3141,                0.63525,                 1.1252,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.2167,                0.60271,                 1.1421,                0.87201,                0.82662,                0.87375,                0.46925,                 1.3117,                 0.6272,                 1.1276,               0.005149,               0.005149,               0.005149
                    101,                 1.2165,                0.60827,                 1.1458,                0.87142,                0.83754,                 0.8763,                0.47162,                  1.308,                0.62831,                 1.1262,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.2049,                0.60031,                 1.1421,                 0.8741,                0.82575,                0.86802,                0.46827,                 1.3088,                0.62892,                 1.1249,                0.00505,                0.00505,                0.00505
