                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     75,                 1.8163,                0.94457,                  1.195,                0.89227,                0.80066,                  0.866,                0.45834,                 1.9682,                0.94826,                 1.1556,              0.0044408,              0.0044408,              0.0044408
                     76,                  1.808,                0.93677,                 1.1876,                0.88752,                0.78715,                 0.8637,                0.45939,                 1.9151,                0.94735,                 1.1385,              0.0043646,              0.0043646,              0.0043646
                     77,                 1.8111,                0.94808,                 1.1934,                0.88403,                 0.8154,                0.86846,                0.45022,                 1.9287,                0.93761,                 1.1441,              0.0042885,              0.0042885,              0.0042885
                     78,                 1.8021,                0.94042,                  1.182,                0.90585,                0.79661,                0.86335,                0.45141,                 1.9154,                0.93664,                 1.1366,              0.0042123,              0.0042123,              0.0042123
                     79,                 1.7998,                0.93411,                 1.1874,                0.86247,                0.80627,                 0.8647,                0.46004,                 1.9112,                 0.9239,                 1.1399,              0.0041362,              0.0041362,              0.0041362
                     80,                 1.8066,                0.93109,                 1.1745,                 0.8917,                0.80885,                0.86342,                0.46152,                 1.9285,                0.93198,                  1.141,                0.00406,                0.00406,                0.00406
                     81,                 1.7994,                0.93255,                 1.1865,                0.89825,                0.82888,                0.87516,                0.46213,                 1.9247,                0.92969,                 1.1433,              0.0039838,              0.0039838,              0.0039838
                     82,                 1.7928,                0.92413,                 1.1832,                0.89328,                0.79887,                0.86162,                0.45958,                 1.9266,                0.92503,                 1.1494,              0.0039077,              0.0039077,              0.0039077
                     83,                 1.8123,                0.95438,                 1.1895,                0.87462,                0.81576,                0.86438,                0.45753,                 1.9245,                0.92343,                 1.1425,              0.0038315,              0.0038315,              0.0038315
                     84,                 1.7905,                0.92397,                 1.1806,                0.88589,                0.81657,                0.87068,                0.45167,                 1.9266,                0.92789,                 1.1447,              0.0037554,              0.0037554,              0.0037554
                     85,                 1.7839,                 0.9181,                 1.1732,                  0.905,                0.80372,                0.87562,                0.45798,                 1.9164,                0.92275,                 1.1502,              0.0036792,              0.0036792,              0.0036792
                     86,                 1.7862,                0.91716,                 1.1695,                0.89683,                0.81979,                 0.8766,                0.45703,                 1.8968,                0.92748,                 1.1385,              0.0036031,              0.0036031,              0.0036031
                     87,                  1.785,                0.91569,                  1.172,                0.90719,                0.81864,                0.87373,                0.45901,                 1.9037,                0.91697,                 1.1381,              0.0035269,              0.0035269,              0.0035269
                     88,                 1.7933,                0.91847,                 1.1758,                 0.8983,                0.81052,                 0.8694,                0.45922,                 1.8889,                 0.9152,                 1.1336,              0.0034508,              0.0034508,              0.0034508
                     89,                 1.7756,                0.92374,                 1.1693,                0.89381,                0.81746,                 0.8677,                0.45402,                 1.9175,                 0.9137,                 1.1407,              0.0033746,              0.0033746,              0.0033746
                     90,                 1.7862,                0.92243,                 1.1679,                 0.8941,                0.81955,                0.87002,                0.45816,                 1.8917,                0.91684,                 1.1355,              0.0032985,              0.0032985,              0.0032985
                     91,                 1.7787,                0.91881,                 1.1735,                0.90388,                0.81268,                0.87257,                0.46224,                 1.8963,                0.91511,                  1.132,              0.0032223,              0.0032223,              0.0032223
                     92,                 1.7715,                 0.9128,                 1.1711,                0.89647,                 0.8156,                 0.8705,                0.46196,                 1.8959,                0.90907,                 1.1323,              0.0031462,              0.0031462,              0.0031462
                     93,                 1.7647,                 0.9046,                 1.1644,                0.88882,                0.80932,                0.86845,                0.46828,                 1.8896,                0.91349,                 1.1275,                0.00307,                0.00307,                0.00307
                     94,                 1.7652,                0.90152,                 1.1616,                0.89608,                0.82444,                0.87366,                0.46539,                 1.8949,                0.90754,                 1.1284,              0.0029938,              0.0029938,              0.0029938
                     95,                 1.7702,                0.91193,                 1.1677,                0.88856,                0.82815,                0.86891,                0.46293,                 1.8856,                0.91224,                 1.1282,              0.0029177,              0.0029177,              0.0029177
                     96,                 1.7661,                0.90394,                 1.1641,                0.88114,                0.82402,                0.86545,                0.46475,                 1.8857,                0.90264,                 1.1281,              0.0028415,              0.0028415,              0.0028415
                     97,                 1.7615,                0.90605,                 1.1617,                0.88366,                0.81643,                0.86357,                0.46742,                 1.8821,                0.90344,                 1.1255,              0.0027654,              0.0027654,              0.0027654
                     98,                 1.7618,                0.90505,                   1.16,                0.88438,                0.81547,                0.87092,                0.47232,                 1.8807,                0.89997,                 1.1235,              0.0026892,              0.0026892,              0.0026892
                     99,                 1.7596,                 0.9032,                 1.1638,                0.87895,                  0.822,                0.87286,                0.47436,                 1.8885,                 0.9004,                 1.1249,              0.0026131,              0.0026131,              0.0026131
                    100,                 1.7535,                0.89576,                 1.1522,                0.89449,                0.83349,                0.87567,                0.47198,                 1.8815,                0.89694,                 1.1222,              0.0025369,              0.0025369,              0.0025369
                    101,                 1.7505,                0.89866,                 1.1566,                0.89013,                0.83031,                0.87562,                0.47048,                 1.8827,                0.89931,                 1.1263,              0.0024608,              0.0024608,              0.0024608
                    102,                 1.7395,                0.88887,                 1.1532,                 0.8895,                0.83095,                 0.8738,                0.46999,                 1.8818,                0.89766,                 1.1257,              0.0023846,              0.0023846,              0.0023846
                    103,                 1.7429,                0.88946,                 1.1529,                0.87587,                0.82408,                 0.8702,                0.47044,                 1.8787,                0.88863,                 1.1232,              0.0023085,              0.0023085,              0.0023085
                    104,                 1.7531,                0.89591,                 1.1613,                0.89789,                0.83386,                0.87643,                0.47086,                 1.8732,                0.89561,                  1.119,              0.0022323,              0.0022323,              0.0022323
                    105,                 1.7468,                0.89043,                 1.1534,                0.90091,                 0.8302,                0.87643,                0.47023,                   1.87,                0.89354,                 1.1182,              0.0021562,              0.0021562,              0.0021562
                    106,                 1.7459,                0.89151,                 1.1565,                0.90568,                0.82657,                0.87804,                0.47387,                 1.8745,                0.89755,                  1.121,                0.00208,                0.00208,                0.00208
