          current_epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                0.74409,                 1.3391,                0.67984,                 1.3491,                0.86936,                0.79879,                0.83425,                0.66075,                0.86496,                 0.8144,                0.84405,                0.67178,                0.78352,                 1.4798,                 0.8118,                 1.3799,              0.0016733,              0.0016733,              0.0016733
                     35,                0.74411,                 1.3458,                0.67914,                 1.3516,                0.89747,                0.80225,                0.84681,                0.67221,                0.89766,                0.81398,                0.85617,                0.68419,                0.79118,                 1.5365,                  0.785,                 1.3666,              0.0016634,              0.0016634,              0.0016634
                     36,                0.73686,                 1.2785,                0.66941,                 1.3434,                0.87967,                0.81873,                 0.8499,                0.68239,                0.88153,                0.82047,                 0.8551,                0.68133,                0.77164,                 1.4954,                0.77613,                 1.3548,              0.0016535,              0.0016535,              0.0016535
                     37,                0.72783,                 1.3289,                0.67203,                  1.338,                0.89026,                0.79505,                 0.8437,                0.67422,                0.88142,                0.81228,                0.84687,                0.67031,                0.77626,                 1.5724,                0.81852,                  1.351,              0.0016436,              0.0016436,              0.0016436
                     38,                0.73064,                 1.3159,                0.66715,                 1.3385,                0.88287,                0.79098,                0.83681,                0.67009,                0.87507,                0.80399,                0.84281,                0.66251,                0.73528,                 1.6176,                0.80929,                 1.3308,              0.0016337,              0.0016337,              0.0016337
                     39,                0.71809,                 1.2793,                0.65257,                 1.3243,                0.92046,                0.79358,                0.84604,                0.68753,                0.91746,                0.79792,                0.84689,                0.68124,                0.73391,                 1.5186,                0.79569,                 1.3204,              0.0016238,              0.0016238,              0.0016238
                     40,                0.71823,                 1.2726,                0.64848,                  1.325,                0.89382,                0.79583,                0.84873,                0.68928,                0.89098,                0.80805,                0.85278,                 0.6873,                0.75524,                 1.5148,                0.76703,                 1.3366,              0.0016139,              0.0016139,              0.0016139
                     41,                0.71539,                 1.2521,                0.64957,                 1.3157,                 0.8814,                 0.8121,                0.84787,                0.67987,                0.88198,                 0.8196,                 0.8554,                0.68094,                0.74201,                 1.4618,                0.74247,                 1.3295,               0.001604,               0.001604,               0.001604
                     42,                0.71775,                 1.2678,                0.64904,                  1.322,                0.88079,                  0.801,                 0.8343,                0.68622,                0.86919,                0.82307,                0.84399,                0.68025,                0.72657,                 1.4948,                0.78202,                   1.31,              0.0015941,              0.0015941,              0.0015941
                     43,                0.70781,                 1.2819,                0.64009,                 1.3081,                0.88456,                0.80415,                0.83991,                0.67912,                0.89363,                0.80878,                0.84436,                0.67432,                0.72096,                 1.4918,                0.78949,                  1.305,              0.0015842,              0.0015842,              0.0015842
                     44,                 0.7013,                 1.2494,                0.64024,                 1.3036,                0.91712,                0.79618,                0.85556,                0.69595,                0.91436,                0.79358,                 0.8563,                0.69229,                0.71237,                 1.4502,                0.74842,                 1.2922,              0.0015743,              0.0015743,              0.0015743
                     45,                0.69573,                 1.2378,                0.62998,                 1.3012,                0.87986,                0.81613,                0.85789,                 0.6922,                0.87853,                0.82802,                0.86056,                0.68643,                0.73861,                 1.3689,                0.73671,                 1.3022,              0.0015644,              0.0015644,              0.0015644
                     46,                0.68781,                 1.2493,                0.62093,                 1.2912,                  0.896,                0.83174,                0.84827,                0.70052,                0.89355,                0.83695,                0.85602,                0.69621,                0.71237,                 1.4385,                0.72065,                 1.3031,              0.0015545,              0.0015545,              0.0015545
