                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     66,                 1.3552,                0.66287,                 1.1564,                 0.8511,                0.80999,                0.84381,                0.44293,                 1.4457,                0.66633,                 1.1367,               0.006832,               0.006832,               0.006832
                     67,                 1.3511,                0.66159,                 1.1538,                0.86594,                0.81919,                0.85009,                0.45146,                 1.4265,                0.66203,                 1.1287,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.3446,                0.65838,                 1.1452,                0.84557,                0.78647,                0.83813,                0.44304,                 1.4436,                0.67675,                 1.1301,               0.006733,               0.006733,               0.006733
                     69,                 1.3438,                0.65508,                 1.1511,                0.84083,                0.78404,                 0.8216,                0.43171,                 1.4256,                0.66488,                 1.1287,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.3476,                 0.6605,                 1.1593,                0.88639,                0.79695,                0.84763,                 0.4552,                 1.4193,                0.66488,                 1.1275,               0.006634,               0.006634,               0.006634
                     71,                 1.3386,                0.65191,                 1.1522,                 0.8649,                0.80783,                0.84685,                0.44721,                 1.4258,                0.65943,                 1.1267,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.3473,                0.65731,                 1.1582,                0.84144,                0.79834,                0.84102,                0.44074,                 1.4145,                0.66565,                 1.1183,               0.006535,               0.006535,               0.006535
                     73,                 1.3516,                0.65686,                 1.1547,                0.84632,                0.80453,                0.83338,                0.44003,                  1.419,                0.66322,                  1.122,              0.0064855,              0.0064855,              0.0064855
                     74,                 1.3414,                0.65457,                   1.15,                 0.8674,                0.80895,                0.85341,                0.44473,                 1.4285,                0.64722,                 1.1278,               0.006436,               0.006436,               0.006436
                     75,                 1.3312,                0.64233,                  1.143,                0.86799,                0.82746,                0.86028,                0.45404,                 1.4316,                0.65331,                 1.1303,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.3316,                0.65278,                 1.1496,                0.84019,                0.80797,                0.83919,                0.44413,                 1.4152,                0.64899,                 1.1217,               0.006337,               0.006337,               0.006337
                     77,                 1.3315,                0.64716,                 1.1444,                0.84666,                0.81699,                0.84311,                0.45028,                 1.4247,                0.64807,                 1.1235,              0.0062875,              0.0062875,              0.0062875
                     78,                   1.34,                0.64866,                 1.1544,                0.86994,                0.80503,                0.85299,                0.45558,                 1.4212,                0.65944,                 1.1238,               0.006238,               0.006238,               0.006238
                     79,                 1.3332,                0.64615,                 1.1505,                 0.8606,                0.82168,                0.84555,                0.45067,                 1.4352,                 0.6499,                 1.1341,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.3293,                0.64578,                 1.1456,                0.86589,                0.80365,                0.84454,                0.45492,                 1.3937,                0.66272,                 1.1144,               0.006139,               0.006139,               0.006139
                     81,                  1.329,                0.64656,                  1.144,                 0.8602,                0.82044,                0.84863,                0.45039,                 1.4113,                0.65605,                 1.1223,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.3255,                0.64461,                 1.1493,                0.85327,                0.82472,                0.86133,                0.45267,                 1.4088,                 0.6505,                 1.1232,                0.00604,                0.00604,                0.00604
                     83,                 1.3295,                0.64636,                 1.1498,                0.86157,                0.80037,                0.84972,                0.44995,                 1.4051,                0.65222,                 1.1209,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.3265,                0.64016,                 1.1398,                0.84876,                 0.7965,                0.84316,                0.44406,                 1.4173,                0.65668,                 1.1213,               0.005941,               0.005941,               0.005941
                     85,                 1.3222,                0.64104,                 1.1447,                0.82599,                0.81874,                0.84194,                0.44864,                 1.4136,                0.65595,                 1.1227,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.3158,                0.63682,                 1.1411,                0.85972,                0.79889,                0.85105,                0.44628,                  1.395,                0.64908,                 1.1118,               0.005842,               0.005842,               0.005842
