                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                 1.2728,                0.59753,                 1.1334,                0.87941,                0.83944,                0.88239,                0.48824,                 1.4495,                0.66037,                 1.1094,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.2669,                0.59573,                 1.1304,                0.87681,                 0.8395,                0.88231,                0.48825,                 1.4486,                0.66032,                  1.109,               0.004951,               0.004951,               0.004951
                    105,                 1.2675,                0.58987,                 1.1278,                0.87793,                0.84089,                0.88275,                0.48911,                 1.4478,                0.65959,                 1.1085,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.2661,                0.59862,                   1.13,                0.87871,                0.84087,                0.88268,                0.48957,                 1.4479,                0.65908,                 1.1084,               0.004852,               0.004852,               0.004852
                    107,                 1.2645,                0.59872,                 1.1311,                0.88043,                0.84135,                0.88291,                0.48897,                 1.4479,                0.65938,                 1.1082,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.2664,                  0.596,                 1.1263,                0.88324,                0.83797,                0.88234,                0.48916,                 1.4478,                0.65897,                 1.1085,               0.004753,               0.004753,               0.004753
                    109,                 1.2609,                0.59133,                 1.1232,                0.88508,                0.83944,                0.88349,                0.48909,                 1.4476,                0.65864,                 1.1084,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.2637,                0.59354,                 1.1259,                0.88205,                0.84213,                0.88187,                 0.4893,                 1.4477,                0.65791,                 1.1082,               0.004654,               0.004654,               0.004654
                    111,                 1.2595,                0.59862,                 1.1284,                0.88076,                0.84331,                0.88183,                0.48945,                 1.4477,                0.65789,                 1.1082,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.2681,                0.59999,                 1.1292,                0.88299,                0.84314,                0.88229,                0.48959,                  1.448,                0.65827,                 1.1079,               0.004555,               0.004555,               0.004555
                    113,                 1.2573,                0.59053,                 1.1234,                0.88434,                0.84438,                0.88288,                0.48977,                 1.4466,                0.65821,                 1.1072,              0.0045055,              0.0045055,              0.0045055
                    114,                  1.258,                0.59677,                 1.1175,                0.88504,                0.84608,                0.88458,                0.49011,                 1.4457,                0.65811,                 1.1068,               0.004456,               0.004456,               0.004456
                    115,                 1.2479,                0.58886,                 1.1161,                0.88624,                  0.845,                0.88332,                0.48957,                 1.4453,                0.65795,                 1.1066,              0.0044065,              0.0044065,              0.0044065
                    116,                  1.254,                0.59493,                 1.1195,                0.88572,                0.84241,                0.88269,                0.48915,                 1.4449,                0.65823,                 1.1063,               0.004357,               0.004357,               0.004357
                    117,                 1.2509,                 0.5886,                 1.1226,                0.88697,                0.84228,                0.88314,                0.48941,                 1.4449,                0.65812,                 1.1061,              0.0043075,              0.0043075,              0.0043075
                    118,                 1.2514,                0.58545,                 1.1188,                0.88714,                0.84362,                0.88269,                0.48955,                 1.4446,                0.65789,                 1.1061,               0.004258,               0.004258,               0.004258
                    119,                 1.2474,                0.59077,                  1.119,                0.88772,                0.84384,                0.88306,                0.48949,                 1.4441,                 0.6574,                  1.106,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.2599,                0.59596,                  1.121,                0.89042,                0.84354,                0.88419,                0.48988,                 1.4438,                0.65756,                 1.1058,               0.004159,               0.004159,               0.004159
                    121,                 1.2496,                0.59673,                 1.1185,                   0.89,                0.84464,                0.88481,                0.48989,                 1.4434,                0.65792,                 1.1055,              0.0041095,              0.0041095,              0.0041095
