                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    119,                 1.2969,                0.61302,                 1.1572,                0.85599,                0.80001,                0.84294,                0.44678,                 1.4555,                0.65034,                 1.1388,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.3066,                0.61103,                 1.1559,                0.81343,                0.81279,                0.83345,                0.44936,                 1.4306,                0.65012,                 1.1349,               0.004159,               0.004159,               0.004159
                    121,                 1.3006,                0.61174,                 1.1525,                0.81899,                0.80774,                0.83799,                0.45252,                 1.4404,                0.64696,                 1.1355,              0.0041095,              0.0041095,              0.0041095
                    122,                 1.2993,                 0.6102,                 1.1545,                0.85098,                0.81524,                0.85418,                0.45822,                 1.4216,                0.64585,                 1.1345,                0.00406,                0.00406,                0.00406
                    123,                 1.3003,                0.60928,                 1.1511,                0.85397,                0.80124,                0.85018,                0.45131,                 1.4363,                0.65006,                 1.1326,              0.0040105,              0.0040105,              0.0040105
                    124,                 1.3016,                 0.6141,                 1.1515,                0.83307,                0.81426,                0.84729,                0.45255,                 1.4257,                0.63607,                 1.1311,               0.003961,               0.003961,               0.003961
                    125,                 1.2961,                0.60762,                 1.1565,                0.84406,                 0.8063,                0.85588,                0.45887,                 1.4123,                0.64274,                 1.1255,              0.0039115,              0.0039115,              0.0039115
                    126,                 1.3011,                0.60788,                 1.1496,                0.83511,                0.81021,                0.85384,                0.45852,                 1.4126,                0.64193,                 1.1261,               0.003862,               0.003862,               0.003862
                    127,                  1.288,                0.60151,                 1.1468,                0.84133,                0.81188,                0.84862,                0.45916,                  1.403,                0.64061,                 1.1237,              0.0038125,              0.0038125,              0.0038125
                    128,                 1.2899,                0.60483,                 1.1505,                 0.8378,                0.79897,                0.84885,                0.45643,                 1.4169,                0.64013,                 1.1287,               0.003763,               0.003763,               0.003763
                    129,                 1.2953,                0.60679,                 1.1512,                0.83921,                0.81522,                0.84973,                0.45387,                 1.4284,                 0.6472,                 1.1258,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.2928,                 0.6078,                 1.1571,                0.84906,                0.81165,                0.84829,                0.45462,                 1.4114,                0.63869,                 1.1243,               0.003664,               0.003664,               0.003664
                    131,                 1.2952,                0.61303,                 1.1487,                 0.8332,                0.80973,                0.84522,                0.44929,                 1.4257,                0.64705,                 1.1305,              0.0036145,              0.0036145,              0.0036145
                    132,                 1.2919,                0.60793,                 1.1505,                0.84226,                0.81762,                0.85064,                 0.4561,                 1.4072,                0.63894,                 1.1263,               0.003565,               0.003565,               0.003565
                    133,                 1.2874,                  0.609,                 1.1491,                0.82797,                0.81181,                0.84433,                0.45164,                 1.4417,                0.64863,                 1.1309,              0.0035155,              0.0035155,              0.0035155
                    134,                 1.2836,                0.60445,                 1.1456,                0.83396,                0.82099,                0.84952,                0.44976,                 1.4426,                0.64871,                 1.1328,               0.003466,               0.003466,               0.003466
                    135,                 1.2761,                0.59801,                  1.145,                0.83638,                0.81487,                0.84639,                0.44487,                 1.4428,                0.64582,                  1.131,              0.0034165,              0.0034165,              0.0034165
                    136,                 1.2858,                0.60281,                 1.1536,                 0.8336,                0.81178,                0.84611,                0.44899,                  1.443,                0.63891,                 1.1293,               0.003367,               0.003367,               0.003367
                    137,                 1.2836,                0.60156,                 1.1477,                0.82776,                0.81454,                0.84343,                0.45199,                 1.4108,                0.63641,                 1.1222,              0.0033175,              0.0033175,              0.0033175
                    138,                   1.28,                0.60034,                 1.1438,                0.84157,                0.81021,                0.84583,                0.44845,                 1.4318,                0.63821,                 1.1274,               0.003268,               0.003268,               0.003268
                    139,                 1.2832,                 0.6049,                 1.1455,                  0.823,                0.81292,                  0.847,                0.45259,                 1.4264,                0.63792,                 1.1261,              0.0032185,              0.0032185,              0.0032185
                    140,                 1.2778,                 0.5971,                 1.1442,                 0.8215,                 0.8183,                0.84479,                0.45463,                 1.4135,                0.63928,                 1.1241,               0.003169,               0.003169,               0.003169
                    141,                 1.2756,                0.59718,                 1.1405,                0.82429,                0.81874,                0.84833,                0.45554,                  1.418,                0.64151,                 1.1222,              0.0031195,              0.0031195,              0.0031195
                    142,                 1.2789,                0.59826,                 1.1464,                0.83432,                0.82214,                0.84898,                0.45695,                 1.3966,                0.63969,                 1.1183,                0.00307,                0.00307,                0.00307
                    143,                 1.2774,                 0.6031,                 1.1437,                0.85001,                0.81613,                0.85413,                0.45835,                 1.3995,                0.64268,                 1.1186,              0.0030205,              0.0030205,              0.0030205
                    144,                 1.2652,                0.59404,                 1.1426,                0.83981,                0.81395,                0.85326,                0.45796,                 1.4007,                0.63422,                 1.1194,               0.002971,               0.002971,               0.002971
                    145,                 1.2756,                0.59729,                 1.1436,                0.82374,                0.82095,                0.84767,                0.45543,                 1.4045,                0.63861,                 1.1214,              0.0029215,              0.0029215,              0.0029215
                    146,                  1.281,                0.59862,                 1.1453,                0.84192,                0.81753,                0.85313,                0.45342,                 1.4165,                0.63646,                 1.1221,               0.002872,               0.002872,               0.002872
                    147,                 1.2713,                0.59576,                 1.1431,                0.82369,                 0.8197,                0.84586,                0.45507,                 1.4105,                0.63771,                 1.1212,              0.0028225,              0.0028225,              0.0028225
                    148,                  1.272,                0.59502,                 1.1354,                0.83473,                 0.8234,                0.85352,                0.46016,                 1.4063,                0.63602,                 1.1199,               0.002773,               0.002773,               0.002773
                    149,                 1.2571,                0.58474,                 1.1369,                 0.8286,                0.82861,                0.85423,                0.45925,                 1.3993,                0.63294,                 1.1167,              0.0027235,              0.0027235,              0.0027235
                    150,                 1.2591,                0.59127,                 1.1356,                0.83302,                 0.8137,                0.85235,                0.46033,                 1.3949,                0.63105,                 1.1134,               0.002674,               0.002674,               0.002674
                    151,                 1.2579,                 0.5887,                 1.1389,                0.82724,                0.81504,                0.84635,                0.45827,                 1.4059,                0.63362,                 1.1161,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.2597,                0.59145,                 1.1354,                0.83903,                0.81111,                0.84691,                0.45845,                 1.4042,                0.62882,                  1.116,               0.002575,               0.002575,               0.002575
                    153,                 1.2668,                0.59603,                 1.1406,                0.83933,                0.81882,                0.85235,                0.45986,                 1.3977,                0.63093,                 1.1149,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.2645,                0.59524,                 1.1376,                0.84974,                 0.8269,                0.85539,                0.46311,                 1.3873,                0.62931,                 1.1131,               0.002476,               0.002476,               0.002476
                    155,                  1.272,                0.59463,                  1.144,                0.83534,                0.83515,                0.85497,                0.46251,                 1.3919,                0.62817,                 1.1146,              0.0024265,              0.0024265,              0.0024265
