                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     73,                 1.3636,                0.64955,                 1.1775,                0.86876,                0.80505,                0.85163,                0.44516,                 1.4957,                0.67043,                 1.1669,              0.0064855,              0.0064855,              0.0064855
                     74,                 1.3644,                0.64814,                 1.1788,                0.84823,                0.79801,                0.84612,                0.44854,                 1.4594,                 0.6719,                 1.1534,               0.006436,               0.006436,               0.006436
                     75,                  1.354,                0.63865,                  1.171,                0.85164,                0.80482,                 0.8475,                0.43685,                 1.4415,                0.66381,                 1.1456,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.3522,                0.64297,                 1.1788,                0.85204,                0.80435,                0.84602,                 0.4279,                 1.4793,                0.67792,                 1.1563,               0.006337,               0.006337,               0.006337
                     77,                 1.3487,                0.63964,                 1.1742,                0.87462,                0.80747,                0.85278,                0.43681,                 1.4648,                0.66132,                 1.1548,              0.0062875,              0.0062875,              0.0062875
                     78,                 1.3522,                0.63966,                 1.1821,                0.85434,                0.81366,                0.84423,                0.43742,                 1.4746,                0.67129,                  1.156,               0.006238,               0.006238,               0.006238
                     79,                 1.3433,                0.63403,                 1.1713,                0.83757,                0.80578,                0.84003,                0.44154,                 1.4369,                0.65801,                 1.1418,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.3451,                0.63598,                 1.1733,                  0.859,                0.80021,                0.83946,                0.43986,                 1.4473,                0.65783,                 1.1457,               0.006139,               0.006139,               0.006139
                     81,                 1.3443,                0.63808,                 1.1747,                0.87581,                0.80966,                0.85423,                0.44492,                 1.4464,                0.65928,                  1.147,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.3495,                0.63614,                 1.1806,                0.87688,                0.80281,                0.85375,                0.44728,                 1.4756,                0.65437,                 1.1575,                0.00604,                0.00604,                0.00604
